# This file was generated with SimpNMR v1.6.0 at 10:40:15 16-03-2026 
shift (ppm),intensity (a.u.)
-42.071880,0.000028
-42.060654,0.000028
-42.049429,0.000028
-42.038203,0.000028
-42.026978,0.000028
-42.015752,0.000028
-42.004527,0.000028
-41.993301,0.000028
-41.982076,0.000028
-41.970850,0.000028
-41.959625,0.000028
-41.948399,0.000028
-41.937174,0.000028
-41.925948,0.000028
-41.914723,0.000028
-41.903497,0.000028
-41.892272,0.000028
-41.881046,0.000028
-41.869821,0.000028
-41.858595,0.000028
-41.847370,0.000028
-41.836144,0.000028
-41.824919,0.000028
-41.813693,0.000028
-41.802468,0.000028
-41.791242,0.000028
-41.780017,0.000028
-41.768791,0.000028
-41.757566,0.000028
-41.746340,0.000028
-41.735115,0.000028
-41.723889,0.000028
-41.712664,0.000028
-41.701438,0.000028
-41.690213,0.000028
-41.678987,0.000028
-41.667762,0.000028
-41.656536,0.000028
-41.645311,0.000028
-41.634085,0.000028
-41.622860,0.000028
-41.611634,0.000028
-41.600409,0.000028
-41.589183,0.000028
-41.577958,0.000028
-41.566732,0.000028
-41.555507,0.000028
-41.544281,0.000028
-41.533056,0.000028
-41.521831,0.000028
-41.510605,0.000028
-41.499380,0.000028
-41.488154,0.000028
-41.476929,0.000028
-41.465703,0.000028
-41.454478,0.000028
-41.443252,0.000028
-41.432027,0.000028
-41.420801,0.000028
-41.409576,0.000028
-41.398350,0.000028
-41.387125,0.000028
-41.375899,0.000028
-41.364674,0.000028
-41.353448,0.000028
-41.342223,0.000028
-41.330997,0.000028
-41.319772,0.000028
-41.308546,0.000028
-41.297321,0.000028
-41.286095,0.000028
-41.274870,0.000028
-41.263644,0.000028
-41.252419,0.000028
-41.241193,0.000028
-41.229968,0.000028
-41.218742,0.000028
-41.207517,0.000028
-41.196291,0.000028
-41.185066,0.000028
-41.173840,0.000028
-41.162615,0.000028
-41.151389,0.000028
-41.140164,0.000028
-41.128938,0.000028
-41.117713,0.000028
-41.106487,0.000028
-41.095262,0.000028
-41.084036,0.000028
-41.072811,0.000028
-41.061585,0.000028
-41.050360,0.000028
-41.039134,0.000028
-41.027909,0.000028
-41.016683,0.000028
-41.005458,0.000028
-40.994232,0.000028
-40.983007,0.000028
-40.971781,0.000028
-40.960556,0.000028
-40.949330,0.000028
-40.938105,0.000028
-40.926879,0.000028
-40.915654,0.000028
-40.904428,0.000028
-40.893203,0.000028
-40.881977,0.000028
-40.870752,0.000028
-40.859526,0.000028
-40.848301,0.000028
-40.837075,0.000028
-40.825850,0.000028
-40.814624,0.000028
-40.803399,0.000028
-40.792173,0.000028
-40.780948,0.000028
-40.769722,0.000028
-40.758497,0.000028
-40.747272,0.000028
-40.736046,0.000028
-40.724821,0.000028
-40.713595,0.000028
-40.702370,0.000028
-40.691144,0.000028
-40.679919,0.000028
-40.668693,0.000028
-40.657468,0.000028
-40.646242,0.000028
-40.635017,0.000028
-40.623791,0.000028
-40.612566,0.000028
-40.601340,0.000028
-40.590115,0.000028
-40.578889,0.000028
-40.567664,0.000028
-40.556438,0.000028
-40.545213,0.000028
-40.533987,0.000028
-40.522762,0.000028
-40.511536,0.000028
-40.500311,0.000028
-40.489085,0.000028
-40.477860,0.000028
-40.466634,0.000028
-40.455409,0.000028
-40.444183,0.000028
-40.432958,0.000028
-40.421732,0.000028
-40.410507,0.000028
-40.399281,0.000028
-40.388056,0.000028
-40.376830,0.000028
-40.365605,0.000028
-40.354379,0.000028
-40.343154,0.000028
-40.331928,0.000028
-40.320703,0.000028
-40.309477,0.000028
-40.298252,0.000028
-40.287026,0.000028
-40.275801,0.000028
-40.264575,0.000028
-40.253350,0.000028
-40.242124,0.000028
-40.230899,0.000028
-40.219673,0.000028
-40.208448,0.000028
-40.197222,0.000028
-40.185997,0.000028
-40.174771,0.000028
-40.163546,0.000028
-40.152320,0.000028
-40.141095,0.000028
-40.129869,0.000028
-40.118644,0.000028
-40.107418,0.000028
-40.096193,0.000028
-40.084967,0.000028
-40.073742,0.000028
-40.062516,0.000028
-40.051291,0.000028
-40.040065,0.000028
-40.028840,0.000028
-40.017614,0.000028
-40.006389,0.000028
-39.995163,0.000028
-39.983938,0.000028
-39.972713,0.000028
-39.961487,0.000028
-39.950262,0.000028
-39.939036,0.000028
-39.927811,0.000028
-39.916585,0.000028
-39.905360,0.000028
-39.894134,0.000028
-39.882909,0.000028
-39.871683,0.000028
-39.860458,0.000028
-39.849232,0.000028
-39.838007,0.000028
-39.826781,0.000028
-39.815556,0.000028
-39.804330,0.000028
-39.793105,0.000028
-39.781879,0.000028
-39.770654,0.000028
-39.759428,0.000028
-39.748203,0.000028
-39.736977,0.000028
-39.725752,0.000028
-39.714526,0.000029
-39.703301,0.000029
-39.692075,0.000029
-39.680850,0.000029
-39.669624,0.000029
-39.658399,0.000029
-39.647173,0.000029
-39.635948,0.000029
-39.624722,0.000029
-39.613497,0.000029
-39.602271,0.000029
-39.591046,0.000029
-39.579820,0.000029
-39.568595,0.000029
-39.557369,0.000029
-39.546144,0.000029
-39.534918,0.000029
-39.523693,0.000029
-39.512467,0.000029
-39.501242,0.000029
-39.490016,0.000029
-39.478791,0.000029
-39.467565,0.000029
-39.456340,0.000029
-39.445114,0.000029
-39.433889,0.000029
-39.422663,0.000029
-39.411438,0.000029
-39.400212,0.000029
-39.388987,0.000029
-39.377761,0.000029
-39.366536,0.000029
-39.355310,0.000029
-39.344085,0.000029
-39.332859,0.000029
-39.321634,0.000029
-39.310408,0.000029
-39.299183,0.000029
-39.287957,0.000029
-39.276732,0.000029
-39.265506,0.000029
-39.254281,0.000029
-39.243055,0.000029
-39.231830,0.000029
-39.220604,0.000029
-39.209379,0.000029
-39.198154,0.000029
-39.186928,0.000029
-39.175703,0.000029
-39.164477,0.000029
-39.153252,0.000029
-39.142026,0.000029
-39.130801,0.000029
-39.119575,0.000029
-39.108350,0.000029
-39.097124,0.000029
-39.085899,0.000029
-39.074673,0.000029
-39.063448,0.000029
-39.052222,0.000029
-39.040997,0.000029
-39.029771,0.000029
-39.018546,0.000029
-39.007320,0.000029
-38.996095,0.000029
-38.984869,0.000029
-38.973644,0.000029
-38.962418,0.000029
-38.951193,0.000029
-38.939967,0.000029
-38.928742,0.000029
-38.917516,0.000029
-38.906291,0.000029
-38.895065,0.000029
-38.883840,0.000029
-38.872614,0.000029
-38.861389,0.000029
-38.850163,0.000029
-38.838938,0.000029
-38.827712,0.000029
-38.816487,0.000029
-38.805261,0.000029
-38.794036,0.000029
-38.782810,0.000029
-38.771585,0.000029
-38.760359,0.000029
-38.749134,0.000029
-38.737908,0.000029
-38.726683,0.000029
-38.715457,0.000029
-38.704232,0.000029
-38.693006,0.000029
-38.681781,0.000029
-38.670555,0.000029
-38.659330,0.000029
-38.648104,0.000029
-38.636879,0.000029
-38.625653,0.000029
-38.614428,0.000029
-38.603202,0.000029
-38.591977,0.000029
-38.580751,0.000029
-38.569526,0.000029
-38.558300,0.000029
-38.547075,0.000029
-38.535849,0.000029
-38.524624,0.000029
-38.513398,0.000029
-38.502173,0.000029
-38.490947,0.000029
-38.479722,0.000029
-38.468496,0.000029
-38.457271,0.000029
-38.446045,0.000029
-38.434820,0.000029
-38.423595,0.000029
-38.412369,0.000029
-38.401144,0.000029
-38.389918,0.000029
-38.378693,0.000029
-38.367467,0.000029
-38.356242,0.000029
-38.345016,0.000029
-38.333791,0.000029
-38.322565,0.000029
-38.311340,0.000029
-38.300114,0.000029
-38.288889,0.000029
-38.277663,0.000029
-38.266438,0.000029
-38.255212,0.000029
-38.243987,0.000029
-38.232761,0.000029
-38.221536,0.000029
-38.210310,0.000029
-38.199085,0.000029
-38.187859,0.000029
-38.176634,0.000029
-38.165408,0.000029
-38.154183,0.000029
-38.142957,0.000029
-38.131732,0.000029
-38.120506,0.000029
-38.109281,0.000029
-38.098055,0.000029
-38.086830,0.000029
-38.075604,0.000029
-38.064379,0.000029
-38.053153,0.000029
-38.041928,0.000029
-38.030702,0.000029
-38.019477,0.000029
-38.008251,0.000029
-37.997026,0.000029
-37.985800,0.000029
-37.974575,0.000029
-37.963349,0.000029
-37.952124,0.000029
-37.940898,0.000029
-37.929673,0.000029
-37.918447,0.000029
-37.907222,0.000029
-37.895996,0.000029
-37.884771,0.000029
-37.873545,0.000029
-37.862320,0.000029
-37.851094,0.000029
-37.839869,0.000029
-37.828643,0.000029
-37.817418,0.000029
-37.806192,0.000029
-37.794967,0.000029
-37.783741,0.000029
-37.772516,0.000029
-37.761290,0.000029
-37.750065,0.000029
-37.738839,0.000029
-37.727614,0.000029
-37.716388,0.000029
-37.705163,0.000029
-37.693937,0.000029
-37.682712,0.000029
-37.671486,0.000029
-37.660261,0.000029
-37.649036,0.000029
-37.637810,0.000029
-37.626585,0.000029
-37.615359,0.000029
-37.604134,0.000029
-37.592908,0.000029
-37.581683,0.000029
-37.570457,0.000029
-37.559232,0.000029
-37.548006,0.000029
-37.536781,0.000029
-37.525555,0.000029
-37.514330,0.000029
-37.503104,0.000029
-37.491879,0.000029
-37.480653,0.000029
-37.469428,0.000029
-37.458202,0.000029
-37.446977,0.000029
-37.435751,0.000029
-37.424526,0.000029
-37.413300,0.000029
-37.402075,0.000030
-37.390849,0.000030
-37.379624,0.000030
-37.368398,0.000030
-37.357173,0.000030
-37.345947,0.000030
-37.334722,0.000030
-37.323496,0.000030
-37.312271,0.000030
-37.301045,0.000030
-37.289820,0.000030
-37.278594,0.000030
-37.267369,0.000030
-37.256143,0.000030
-37.244918,0.000030
-37.233692,0.000030
-37.222467,0.000030
-37.211241,0.000030
-37.200016,0.000030
-37.188790,0.000030
-37.177565,0.000030
-37.166339,0.000030
-37.155114,0.000030
-37.143888,0.000030
-37.132663,0.000030
-37.121437,0.000030
-37.110212,0.000030
-37.098986,0.000030
-37.087761,0.000030
-37.076535,0.000030
-37.065310,0.000030
-37.054084,0.000030
-37.042859,0.000030
-37.031633,0.000030
-37.020408,0.000030
-37.009182,0.000030
-36.997957,0.000030
-36.986731,0.000030
-36.975506,0.000030
-36.964280,0.000030
-36.953055,0.000030
-36.941829,0.000030
-36.930604,0.000030
-36.919378,0.000030
-36.908153,0.000030
-36.896927,0.000030
-36.885702,0.000030
-36.874477,0.000030
-36.863251,0.000030
-36.852026,0.000030
-36.840800,0.000030
-36.829575,0.000030
-36.818349,0.000030
-36.807124,0.000030
-36.795898,0.000030
-36.784673,0.000030
-36.773447,0.000030
-36.762222,0.000030
-36.750996,0.000030
-36.739771,0.000030
-36.728545,0.000030
-36.717320,0.000030
-36.706094,0.000030
-36.694869,0.000030
-36.683643,0.000030
-36.672418,0.000030
-36.661192,0.000030
-36.649967,0.000030
-36.638741,0.000030
-36.627516,0.000030
-36.616290,0.000030
-36.605065,0.000030
-36.593839,0.000030
-36.582614,0.000030
-36.571388,0.000030
-36.560163,0.000030
-36.548937,0.000030
-36.537712,0.000030
-36.526486,0.000030
-36.515261,0.000030
-36.504035,0.000030
-36.492810,0.000030
-36.481584,0.000030
-36.470359,0.000030
-36.459133,0.000030
-36.447908,0.000030
-36.436682,0.000030
-36.425457,0.000030
-36.414231,0.000030
-36.403006,0.000030
-36.391780,0.000030
-36.380555,0.000030
-36.369329,0.000030
-36.358104,0.000030
-36.346878,0.000030
-36.335653,0.000030
-36.324427,0.000030
-36.313202,0.000030
-36.301976,0.000030
-36.290751,0.000030
-36.279525,0.000030
-36.268300,0.000030
-36.257074,0.000030
-36.245849,0.000030
-36.234623,0.000030
-36.223398,0.000030
-36.212172,0.000030
-36.200947,0.000030
-36.189721,0.000030
-36.178496,0.000030
-36.167270,0.000030
-36.156045,0.000030
-36.144819,0.000030
-36.133594,0.000030
-36.122368,0.000030
-36.111143,0.000030
-36.099918,0.000030
-36.088692,0.000030
-36.077467,0.000030
-36.066241,0.000030
-36.055016,0.000030
-36.043790,0.000030
-36.032565,0.000030
-36.021339,0.000030
-36.010114,0.000030
-35.998888,0.000030
-35.987663,0.000030
-35.976437,0.000030
-35.965212,0.000030
-35.953986,0.000030
-35.942761,0.000030
-35.931535,0.000030
-35.920310,0.000030
-35.909084,0.000030
-35.897859,0.000030
-35.886633,0.000030
-35.875408,0.000030
-35.864182,0.000030
-35.852957,0.000030
-35.841731,0.000030
-35.830506,0.000030
-35.819280,0.000030
-35.808055,0.000030
-35.796829,0.000030
-35.785604,0.000030
-35.774378,0.000030
-35.763153,0.000030
-35.751927,0.000030
-35.740702,0.000030
-35.729476,0.000030
-35.718251,0.000030
-35.707025,0.000030
-35.695800,0.000030
-35.684574,0.000030
-35.673349,0.000030
-35.662123,0.000030
-35.650898,0.000030
-35.639672,0.000030
-35.628447,0.000030
-35.617221,0.000030
-35.605996,0.000030
-35.594770,0.000030
-35.583545,0.000030
-35.572319,0.000030
-35.561094,0.000030
-35.549868,0.000030
-35.538643,0.000030
-35.527417,0.000030
-35.516192,0.000030
-35.504966,0.000030
-35.493741,0.000030
-35.482515,0.000030
-35.471290,0.000030
-35.460064,0.000030
-35.448839,0.000030
-35.437613,0.000030
-35.426388,0.000030
-35.415162,0.000030
-35.403937,0.000030
-35.392711,0.000030
-35.381486,0.000030
-35.370260,0.000030
-35.359035,0.000030
-35.347810,0.000030
-35.336584,0.000030
-35.325359,0.000030
-35.314133,0.000030
-35.302908,0.000030
-35.291682,0.000030
-35.280457,0.000030
-35.269231,0.000030
-35.258006,0.000030
-35.246780,0.000030
-35.235555,0.000030
-35.224329,0.000031
-35.213104,0.000031
-35.201878,0.000031
-35.190653,0.000031
-35.179427,0.000031
-35.168202,0.000031
-35.156976,0.000031
-35.145751,0.000031
-35.134525,0.000031
-35.123300,0.000031
-35.112074,0.000031
-35.100849,0.000031
-35.089623,0.000031
-35.078398,0.000031
-35.067172,0.000031
-35.055947,0.000031
-35.044721,0.000031
-35.033496,0.000031
-35.022270,0.000031
-35.011045,0.000031
-34.999819,0.000031
-34.988594,0.000031
-34.977368,0.000031
-34.966143,0.000031
-34.954917,0.000031
-34.943692,0.000031
-34.932466,0.000031
-34.921241,0.000031
-34.910015,0.000031
-34.898790,0.000031
-34.887564,0.000031
-34.876339,0.000031
-34.865113,0.000031
-34.853888,0.000031
-34.842662,0.000031
-34.831437,0.000031
-34.820211,0.000031
-34.808986,0.000031
-34.797760,0.000031
-34.786535,0.000031
-34.775309,0.000031
-34.764084,0.000031
-34.752858,0.000031
-34.741633,0.000031
-34.730407,0.000031
-34.719182,0.000031
-34.707956,0.000031
-34.696731,0.000031
-34.685505,0.000031
-34.674280,0.000031
-34.663054,0.000031
-34.651829,0.000031
-34.640603,0.000031
-34.629378,0.000031
-34.618152,0.000031
-34.606927,0.000031
-34.595701,0.000031
-34.584476,0.000031
-34.573251,0.000031
-34.562025,0.000031
-34.550800,0.000031
-34.539574,0.000031
-34.528349,0.000031
-34.517123,0.000031
-34.505898,0.000031
-34.494672,0.000031
-34.483447,0.000031
-34.472221,0.000031
-34.460996,0.000031
-34.449770,0.000031
-34.438545,0.000031
-34.427319,0.000031
-34.416094,0.000031
-34.404868,0.000031
-34.393643,0.000031
-34.382417,0.000031
-34.371192,0.000031
-34.359966,0.000031
-34.348741,0.000031
-34.337515,0.000031
-34.326290,0.000031
-34.315064,0.000031
-34.303839,0.000031
-34.292613,0.000031
-34.281388,0.000031
-34.270162,0.000031
-34.258937,0.000031
-34.247711,0.000031
-34.236486,0.000031
-34.225260,0.000031
-34.214035,0.000031
-34.202809,0.000031
-34.191584,0.000031
-34.180358,0.000031
-34.169133,0.000031
-34.157907,0.000031
-34.146682,0.000031
-34.135456,0.000031
-34.124231,0.000031
-34.113005,0.000031
-34.101780,0.000031
-34.090554,0.000031
-34.079329,0.000031
-34.068103,0.000031
-34.056878,0.000031
-34.045652,0.000031
-34.034427,0.000031
-34.023201,0.000031
-34.011976,0.000031
-34.000750,0.000031
-33.989525,0.000031
-33.978299,0.000031
-33.967074,0.000031
-33.955848,0.000031
-33.944623,0.000031
-33.933397,0.000031
-33.922172,0.000031
-33.910946,0.000031
-33.899721,0.000031
-33.888495,0.000031
-33.877270,0.000031
-33.866044,0.000031
-33.854819,0.000031
-33.843593,0.000031
-33.832368,0.000031
-33.821142,0.000031
-33.809917,0.000031
-33.798692,0.000031
-33.787466,0.000031
-33.776241,0.000031
-33.765015,0.000031
-33.753790,0.000031
-33.742564,0.000031
-33.731339,0.000031
-33.720113,0.000031
-33.708888,0.000031
-33.697662,0.000031
-33.686437,0.000031
-33.675211,0.000031
-33.663986,0.000031
-33.652760,0.000031
-33.641535,0.000031
-33.630309,0.000031
-33.619084,0.000031
-33.607858,0.000031
-33.596633,0.000031
-33.585407,0.000031
-33.574182,0.000031
-33.562956,0.000031
-33.551731,0.000031
-33.540505,0.000031
-33.529280,0.000031
-33.518054,0.000031
-33.506829,0.000031
-33.495603,0.000031
-33.484378,0.000031
-33.473152,0.000031
-33.461927,0.000031
-33.450701,0.000031
-33.439476,0.000031
-33.428250,0.000031
-33.417025,0.000031
-33.405799,0.000031
-33.394574,0.000031
-33.383348,0.000031
-33.372123,0.000031
-33.360897,0.000031
-33.349672,0.000031
-33.338446,0.000031
-33.327221,0.000031
-33.315995,0.000031
-33.304770,0.000031
-33.293544,0.000031
-33.282319,0.000031
-33.271093,0.000031
-33.259868,0.000031
-33.248642,0.000031
-33.237417,0.000031
-33.226191,0.000031
-33.214966,0.000031
-33.203740,0.000031
-33.192515,0.000031
-33.181289,0.000031
-33.170064,0.000031
-33.158838,0.000032
-33.147613,0.000032
-33.136387,0.000032
-33.125162,0.000032
-33.113936,0.000032
-33.102711,0.000032
-33.091485,0.000032
-33.080260,0.000032
-33.069034,0.000032
-33.057809,0.000032
-33.046583,0.000032
-33.035358,0.000032
-33.024133,0.000032
-33.012907,0.000032
-33.001682,0.000032
-32.990456,0.000032
-32.979231,0.000032
-32.968005,0.000032
-32.956780,0.000032
-32.945554,0.000032
-32.934329,0.000032
-32.923103,0.000032
-32.911878,0.000032
-32.900652,0.000032
-32.889427,0.000032
-32.878201,0.000032
-32.866976,0.000032
-32.855750,0.000032
-32.844525,0.000032
-32.833299,0.000032
-32.822074,0.000032
-32.810848,0.000032
-32.799623,0.000032
-32.788397,0.000032
-32.777172,0.000032
-32.765946,0.000032
-32.754721,0.000032
-32.743495,0.000032
-32.732270,0.000032
-32.721044,0.000032
-32.709819,0.000032
-32.698593,0.000032
-32.687368,0.000032
-32.676142,0.000032
-32.664917,0.000032
-32.653691,0.000032
-32.642466,0.000032
-32.631240,0.000032
-32.620015,0.000032
-32.608789,0.000032
-32.597564,0.000032
-32.586338,0.000032
-32.575113,0.000032
-32.563887,0.000032
-32.552662,0.000032
-32.541436,0.000032
-32.530211,0.000032
-32.518985,0.000032
-32.507760,0.000032
-32.496534,0.000032
-32.485309,0.000032
-32.474083,0.000032
-32.462858,0.000032
-32.451632,0.000032
-32.440407,0.000032
-32.429181,0.000032
-32.417956,0.000032
-32.406730,0.000032
-32.395505,0.000032
-32.384279,0.000032
-32.373054,0.000032
-32.361828,0.000032
-32.350603,0.000032
-32.339377,0.000032
-32.328152,0.000032
-32.316926,0.000032
-32.305701,0.000032
-32.294475,0.000032
-32.283250,0.000032
-32.272024,0.000032
-32.260799,0.000032
-32.249574,0.000032
-32.238348,0.000032
-32.227123,0.000032
-32.215897,0.000032
-32.204672,0.000032
-32.193446,0.000032
-32.182221,0.000032
-32.170995,0.000032
-32.159770,0.000032
-32.148544,0.000032
-32.137319,0.000032
-32.126093,0.000032
-32.114868,0.000032
-32.103642,0.000032
-32.092417,0.000032
-32.081191,0.000032
-32.069966,0.000032
-32.058740,0.000032
-32.047515,0.000032
-32.036289,0.000032
-32.025064,0.000032
-32.013838,0.000032
-32.002613,0.000032
-31.991387,0.000032
-31.980162,0.000032
-31.968936,0.000032
-31.957711,0.000032
-31.946485,0.000032
-31.935260,0.000032
-31.924034,0.000032
-31.912809,0.000032
-31.901583,0.000032
-31.890358,0.000032
-31.879132,0.000032
-31.867907,0.000032
-31.856681,0.000032
-31.845456,0.000032
-31.834230,0.000032
-31.823005,0.000032
-31.811779,0.000032
-31.800554,0.000032
-31.789328,0.000032
-31.778103,0.000032
-31.766877,0.000032
-31.755652,0.000032
-31.744426,0.000032
-31.733201,0.000032
-31.721975,0.000032
-31.710750,0.000032
-31.699524,0.000032
-31.688299,0.000032
-31.677073,0.000032
-31.665848,0.000032
-31.654622,0.000032
-31.643397,0.000032
-31.632171,0.000032
-31.620946,0.000032
-31.609720,0.000032
-31.598495,0.000032
-31.587269,0.000032
-31.576044,0.000032
-31.564818,0.000032
-31.553593,0.000032
-31.542367,0.000032
-31.531142,0.000032
-31.519916,0.000032
-31.508691,0.000032
-31.497465,0.000032
-31.486240,0.000032
-31.475015,0.000032
-31.463789,0.000032
-31.452564,0.000032
-31.441338,0.000032
-31.430113,0.000032
-31.418887,0.000032
-31.407662,0.000032
-31.396436,0.000032
-31.385211,0.000032
-31.373985,0.000032
-31.362760,0.000032
-31.351534,0.000032
-31.340309,0.000032
-31.329083,0.000032
-31.317858,0.000032
-31.306632,0.000032
-31.295407,0.000032
-31.284181,0.000032
-31.272956,0.000032
-31.261730,0.000032
-31.250505,0.000032
-31.239279,0.000032
-31.228054,0.000032
-31.216828,0.000032
-31.205603,0.000033
-31.194377,0.000033
-31.183152,0.000033
-31.171926,0.000033
-31.160701,0.000033
-31.149475,0.000033
-31.138250,0.000033
-31.127024,0.000033
-31.115799,0.000033
-31.104573,0.000033
-31.093348,0.000033
-31.082122,0.000033
-31.070897,0.000033
-31.059671,0.000033
-31.048446,0.000033
-31.037220,0.000033
-31.025995,0.000033
-31.014769,0.000033
-31.003544,0.000033
-30.992318,0.000033
-30.981093,0.000033
-30.969867,0.000033
-30.958642,0.000033
-30.947416,0.000033
-30.936191,0.000033
-30.924965,0.000033
-30.913740,0.000033
-30.902514,0.000033
-30.891289,0.000033
-30.880063,0.000033
-30.868838,0.000033
-30.857612,0.000033
-30.846387,0.000033
-30.835161,0.000033
-30.823936,0.000033
-30.812710,0.000033
-30.801485,0.000033
-30.790259,0.000033
-30.779034,0.000033
-30.767808,0.000033
-30.756583,0.000033
-30.745357,0.000033
-30.734132,0.000033
-30.722906,0.000033
-30.711681,0.000033
-30.700456,0.000033
-30.689230,0.000033
-30.678005,0.000033
-30.666779,0.000033
-30.655554,0.000033
-30.644328,0.000033
-30.633103,0.000033
-30.621877,0.000033
-30.610652,0.000033
-30.599426,0.000033
-30.588201,0.000033
-30.576975,0.000033
-30.565750,0.000033
-30.554524,0.000033
-30.543299,0.000033
-30.532073,0.000033
-30.520848,0.000033
-30.509622,0.000033
-30.498397,0.000033
-30.487171,0.000033
-30.475946,0.000033
-30.464720,0.000033
-30.453495,0.000033
-30.442269,0.000033
-30.431044,0.000033
-30.419818,0.000033
-30.408593,0.000033
-30.397367,0.000033
-30.386142,0.000033
-30.374916,0.000033
-30.363691,0.000033
-30.352465,0.000033
-30.341240,0.000033
-30.330014,0.000033
-30.318789,0.000033
-30.307563,0.000033
-30.296338,0.000033
-30.285112,0.000033
-30.273887,0.000033
-30.262661,0.000033
-30.251436,0.000033
-30.240210,0.000033
-30.228985,0.000033
-30.217759,0.000033
-30.206534,0.000033
-30.195308,0.000033
-30.184083,0.000033
-30.172857,0.000033
-30.161632,0.000033
-30.150406,0.000033
-30.139181,0.000033
-30.127955,0.000033
-30.116730,0.000033
-30.105504,0.000033
-30.094279,0.000033
-30.083053,0.000033
-30.071828,0.000033
-30.060602,0.000033
-30.049377,0.000033
-30.038151,0.000033
-30.026926,0.000033
-30.015700,0.000033
-30.004475,0.000033
-29.993249,0.000033
-29.982024,0.000033
-29.970798,0.000033
-29.959573,0.000033
-29.948347,0.000033
-29.937122,0.000033
-29.925897,0.000033
-29.914671,0.000033
-29.903446,0.000033
-29.892220,0.000033
-29.880995,0.000033
-29.869769,0.000033
-29.858544,0.000033
-29.847318,0.000033
-29.836093,0.000033
-29.824867,0.000033
-29.813642,0.000033
-29.802416,0.000033
-29.791191,0.000033
-29.779965,0.000033
-29.768740,0.000033
-29.757514,0.000033
-29.746289,0.000033
-29.735063,0.000033
-29.723838,0.000033
-29.712612,0.000033
-29.701387,0.000033
-29.690161,0.000033
-29.678936,0.000033
-29.667710,0.000033
-29.656485,0.000033
-29.645259,0.000033
-29.634034,0.000033
-29.622808,0.000033
-29.611583,0.000033
-29.600357,0.000033
-29.589132,0.000033
-29.577906,0.000033
-29.566681,0.000033
-29.555455,0.000033
-29.544230,0.000033
-29.533004,0.000033
-29.521779,0.000033
-29.510553,0.000033
-29.499328,0.000033
-29.488102,0.000033
-29.476877,0.000033
-29.465651,0.000033
-29.454426,0.000033
-29.443200,0.000033
-29.431975,0.000033
-29.420749,0.000033
-29.409524,0.000033
-29.398298,0.000033
-29.387073,0.000033
-29.375847,0.000033
-29.364622,0.000033
-29.353396,0.000033
-29.342171,0.000034
-29.330945,0.000034
-29.319720,0.000034
-29.308494,0.000034
-29.297269,0.000034
-29.286043,0.000034
-29.274818,0.000034
-29.263592,0.000034
-29.252367,0.000034
-29.241141,0.000034
-29.229916,0.000034
-29.218690,0.000034
-29.207465,0.000034
-29.196239,0.000034
-29.185014,0.000034
-29.173788,0.000034
-29.162563,0.000034
-29.151338,0.000034
-29.140112,0.000034
-29.128887,0.000034
-29.117661,0.000034
-29.106436,0.000034
-29.095210,0.000034
-29.083985,0.000034
-29.072759,0.000034
-29.061534,0.000034
-29.050308,0.000034
-29.039083,0.000034
-29.027857,0.000034
-29.016632,0.000034
-29.005406,0.000034
-28.994181,0.000034
-28.982955,0.000034
-28.971730,0.000034
-28.960504,0.000034
-28.949279,0.000034
-28.938053,0.000034
-28.926828,0.000034
-28.915602,0.000034
-28.904377,0.000034
-28.893151,0.000034
-28.881926,0.000034
-28.870700,0.000034
-28.859475,0.000034
-28.848249,0.000034
-28.837024,0.000034
-28.825798,0.000034
-28.814573,0.000034
-28.803347,0.000034
-28.792122,0.000034
-28.780896,0.000034
-28.769671,0.000034
-28.758445,0.000034
-28.747220,0.000034
-28.735994,0.000034
-28.724769,0.000034
-28.713543,0.000034
-28.702318,0.000034
-28.691092,0.000034
-28.679867,0.000034
-28.668641,0.000034
-28.657416,0.000034
-28.646190,0.000034
-28.634965,0.000034
-28.623739,0.000034
-28.612514,0.000034
-28.601288,0.000034
-28.590063,0.000034
-28.578837,0.000034
-28.567612,0.000034
-28.556386,0.000034
-28.545161,0.000034
-28.533935,0.000034
-28.522710,0.000034
-28.511484,0.000034
-28.500259,0.000034
-28.489033,0.000034
-28.477808,0.000034
-28.466582,0.000034
-28.455357,0.000034
-28.444131,0.000034
-28.432906,0.000034
-28.421680,0.000034
-28.410455,0.000034
-28.399229,0.000034
-28.388004,0.000034
-28.376779,0.000034
-28.365553,0.000034
-28.354328,0.000034
-28.343102,0.000034
-28.331877,0.000034
-28.320651,0.000034
-28.309426,0.000034
-28.298200,0.000034
-28.286975,0.000034
-28.275749,0.000034
-28.264524,0.000034
-28.253298,0.000034
-28.242073,0.000034
-28.230847,0.000034
-28.219622,0.000034
-28.208396,0.000034
-28.197171,0.000034
-28.185945,0.000034
-28.174720,0.000034
-28.163494,0.000034
-28.152269,0.000034
-28.141043,0.000034
-28.129818,0.000034
-28.118592,0.000034
-28.107367,0.000034
-28.096141,0.000034
-28.084916,0.000034
-28.073690,0.000034
-28.062465,0.000034
-28.051239,0.000034
-28.040014,0.000034
-28.028788,0.000034
-28.017563,0.000034
-28.006337,0.000034
-27.995112,0.000034
-27.983886,0.000034
-27.972661,0.000034
-27.961435,0.000034
-27.950210,0.000034
-27.938984,0.000034
-27.927759,0.000034
-27.916533,0.000034
-27.905308,0.000034
-27.894082,0.000034
-27.882857,0.000034
-27.871631,0.000034
-27.860406,0.000034
