# This file was generated with SimpNMR v1.6.0 at 15:51:42 16-03-2026 
shift (ppm),intensity (a.u.)
243.167286,0.000106
243.178698,0.000106
243.190109,0.000106
243.201521,0.000106
243.212932,0.000106
243.224344,0.000106
243.235756,0.000106
243.247167,0.000106
243.258579,0.000106
243.269990,0.000106
243.281402,0.000106
243.292813,0.000106
243.304225,0.000106
243.315636,0.000105
243.327048,0.000105
243.338459,0.000105
243.349871,0.000105
243.361282,0.000105
243.372694,0.000105
243.384105,0.000105
243.395517,0.000105
243.406929,0.000105
243.418340,0.000105
243.429752,0.000105
243.441163,0.000105
243.452575,0.000105
243.463986,0.000105
243.475398,0.000105
243.486809,0.000105
243.498221,0.000105
243.509632,0.000105
243.521044,0.000105
243.532455,0.000105
243.543867,0.000105
243.555278,0.000105
243.566690,0.000105
243.578101,0.000105
243.589513,0.000105
243.600925,0.000105
243.612336,0.000105
243.623748,0.000105
243.635159,0.000105
243.646571,0.000105
243.657982,0.000105
243.669394,0.000105
243.680805,0.000105
243.692217,0.000105
243.703628,0.000105
243.715040,0.000105
243.726451,0.000105
243.737863,0.000105
243.749274,0.000105
243.760686,0.000105
243.772097,0.000105
243.783509,0.000105
243.794921,0.000105
243.806332,0.000105
243.817744,0.000105
243.829155,0.000105
243.840567,0.000105
243.851978,0.000105
243.863390,0.000105
243.874801,0.000105
243.886213,0.000105
243.897624,0.000105
243.909036,0.000105
243.920447,0.000105
243.931859,0.000105
243.943270,0.000105
243.954682,0.000105
243.966094,0.000105
243.977505,0.000105
243.988917,0.000105
244.000328,0.000105
244.011740,0.000105
244.023151,0.000105
244.034563,0.000105
244.045974,0.000105
244.057386,0.000105
244.068797,0.000105
244.080209,0.000105
244.091620,0.000105
244.103032,0.000105
244.114443,0.000105
244.125855,0.000105
244.137266,0.000105
244.148678,0.000105
244.160090,0.000105
244.171501,0.000105
244.182913,0.000105
244.194324,0.000105
244.205736,0.000105
244.217147,0.000105
244.228559,0.000105
244.239970,0.000105
244.251382,0.000105
244.262793,0.000105
244.274205,0.000105
244.285616,0.000105
244.297028,0.000105
244.308439,0.000105
244.319851,0.000105
244.331263,0.000105
244.342674,0.000105
244.354086,0.000105
244.365497,0.000105
244.376909,0.000105
244.388320,0.000105
244.399732,0.000105
244.411143,0.000105
244.422555,0.000105
244.433966,0.000105
244.445378,0.000105
244.456789,0.000105
244.468201,0.000105
244.479612,0.000105
244.491024,0.000105
244.502435,0.000105
244.513847,0.000105
244.525259,0.000105
244.536670,0.000105
244.548082,0.000105
244.559493,0.000105
244.570905,0.000105
244.582316,0.000105
244.593728,0.000105
244.605139,0.000105
244.616551,0.000105
244.627962,0.000105
244.639374,0.000105
244.650785,0.000105
244.662197,0.000105
244.673608,0.000105
244.685020,0.000105
244.696432,0.000105
244.707843,0.000105
244.719255,0.000105
244.730666,0.000105
244.742078,0.000105
244.753489,0.000105
244.764901,0.000105
244.776312,0.000105
244.787724,0.000105
244.799135,0.000105
244.810547,0.000105
244.821958,0.000105
244.833370,0.000105
244.844781,0.000105
244.856193,0.000105
244.867604,0.000105
244.879016,0.000105
244.890428,0.000105
244.901839,0.000105
244.913251,0.000105
244.924662,0.000105
244.936074,0.000105
244.947485,0.000105
244.958897,0.000105
244.970308,0.000105
244.981720,0.000105
244.993131,0.000105
245.004543,0.000105
245.015954,0.000105
245.027366,0.000105
245.038777,0.000105
245.050189,0.000105
245.061601,0.000105
245.073012,0.000105
245.084424,0.000105
245.095835,0.000105
245.107247,0.000105
245.118658,0.000105
245.130070,0.000105
245.141481,0.000105
245.152893,0.000105
245.164304,0.000105
245.175716,0.000105
245.187127,0.000105
245.198539,0.000105
245.209950,0.000105
245.221362,0.000105
245.232773,0.000105
245.244185,0.000105
245.255597,0.000105
245.267008,0.000105
245.278420,0.000105
245.289831,0.000105
245.301243,0.000105
245.312654,0.000105
245.324066,0.000105
245.335477,0.000105
245.346889,0.000105
245.358300,0.000105
245.369712,0.000105
245.381123,0.000105
245.392535,0.000105
245.403946,0.000105
245.415358,0.000105
245.426769,0.000105
245.438181,0.000105
245.449593,0.000105
245.461004,0.000105
245.472416,0.000105
245.483827,0.000105
245.495239,0.000105
245.506650,0.000105
245.518062,0.000105
245.529473,0.000105
245.540885,0.000105
245.552296,0.000105
245.563708,0.000105
245.575119,0.000105
245.586531,0.000105
245.597942,0.000105
245.609354,0.000105
245.620766,0.000105
245.632177,0.000105
245.643589,0.000105
245.655000,0.000105
245.666412,0.000105
245.677823,0.000106
245.689235,0.000106
245.700646,0.000106
245.712058,0.000106
245.723469,0.000106
245.734881,0.000106
245.746292,0.000106
245.757704,0.000106
245.769115,0.000106
245.780527,0.000106
245.791938,0.000106
245.803350,0.000106
245.814762,0.000106
245.826173,0.000106
245.837585,0.000106
245.848996,0.000106
245.860408,0.000106
245.871819,0.000106
245.883231,0.000106
245.894642,0.000106
245.906054,0.000106
245.917465,0.000106
245.928877,0.000106
245.940288,0.000106
245.951700,0.000106
245.963111,0.000106
245.974523,0.000106
245.985935,0.000106
245.997346,0.000106
246.008758,0.000106
246.020169,0.000106
246.031581,0.000106
246.042992,0.000106
246.054404,0.000106
246.065815,0.000106
246.077227,0.000106
246.088638,0.000106
246.100050,0.000106
246.111461,0.000106
246.122873,0.000106
246.134284,0.000106
246.145696,0.000106
246.157107,0.000106
246.168519,0.000106
246.179931,0.000106
246.191342,0.000106
246.202754,0.000106
246.214165,0.000106
246.225577,0.000106
246.236988,0.000106
246.248400,0.000106
246.259811,0.000106
246.271223,0.000106
246.282634,0.000106
246.294046,0.000106
246.305457,0.000106
246.316869,0.000106
246.328280,0.000106
246.339692,0.000106
246.351104,0.000106
246.362515,0.000106
246.373927,0.000106
246.385338,0.000106
246.396750,0.000106
246.408161,0.000106
246.419573,0.000106
246.430984,0.000106
246.442396,0.000106
246.453807,0.000106
246.465219,0.000106
246.476630,0.000106
246.488042,0.000106
246.499453,0.000106
246.510865,0.000106
246.522276,0.000106
246.533688,0.000106
246.545100,0.000106
246.556511,0.000106
246.567923,0.000106
246.579334,0.000106
246.590746,0.000106
246.602157,0.000106
246.613569,0.000106
246.624980,0.000106
246.636392,0.000106
246.647803,0.000106
246.659215,0.000106
246.670626,0.000106
246.682038,0.000106
246.693449,0.000106
246.704861,0.000106
246.716272,0.000106
246.727684,0.000106
246.739096,0.000106
246.750507,0.000106
246.761919,0.000106
246.773330,0.000106
246.784742,0.000106
246.796153,0.000106
246.807565,0.000106
246.818976,0.000106
246.830388,0.000106
246.841799,0.000106
246.853211,0.000106
246.864622,0.000106
246.876034,0.000106
246.887445,0.000106
246.898857,0.000106
246.910269,0.000106
246.921680,0.000106
246.933092,0.000106
246.944503,0.000106
246.955915,0.000106
246.967326,0.000106
246.978738,0.000106
246.990149,0.000106
247.001561,0.000106
247.012972,0.000106
247.024384,0.000106
247.035795,0.000106
247.047207,0.000106
247.058618,0.000106
247.070030,0.000106
247.081441,0.000106
247.092853,0.000106
247.104265,0.000106
247.115676,0.000106
247.127088,0.000106
247.138499,0.000106
247.149911,0.000106
247.161322,0.000106
247.172734,0.000106
247.184145,0.000106
247.195557,0.000106
247.206968,0.000106
247.218380,0.000106
247.229791,0.000106
247.241203,0.000106
247.252614,0.000106
247.264026,0.000106
247.275438,0.000106
247.286849,0.000106
247.298261,0.000106
247.309672,0.000106
247.321084,0.000106
247.332495,0.000106
247.343907,0.000106
247.355318,0.000106
247.366730,0.000106
247.378141,0.000106
247.389553,0.000106
247.400964,0.000106
247.412376,0.000106
247.423787,0.000106
247.435199,0.000106
247.446610,0.000106
247.458022,0.000106
247.469434,0.000106
247.480845,0.000106
247.492257,0.000106
247.503668,0.000106
247.515080,0.000106
247.526491,0.000106
247.537903,0.000106
247.549314,0.000106
247.560726,0.000106
247.572137,0.000106
247.583549,0.000106
247.594960,0.000106
247.606372,0.000106
247.617783,0.000106
247.629195,0.000106
247.640607,0.000106
247.652018,0.000106
247.663430,0.000106
247.674841,0.000106
247.686253,0.000106
247.697664,0.000106
247.709076,0.000106
247.720487,0.000106
247.731899,0.000106
247.743310,0.000106
247.754722,0.000106
247.766133,0.000106
247.777545,0.000106
247.788956,0.000106
247.800368,0.000106
247.811779,0.000106
247.823191,0.000106
247.834603,0.000106
247.846014,0.000106
247.857426,0.000106
247.868837,0.000106
247.880249,0.000106
247.891660,0.000106
247.903072,0.000106
247.914483,0.000106
247.925895,0.000106
247.937306,0.000106
247.948718,0.000106
247.960129,0.000106
247.971541,0.000106
247.982952,0.000106
247.994364,0.000106
248.005776,0.000106
248.017187,0.000106
248.028599,0.000106
248.040010,0.000106
248.051422,0.000106
248.062833,0.000106
248.074245,0.000106
248.085656,0.000106
248.097068,0.000106
248.108479,0.000106
248.119891,0.000106
248.131302,0.000106
248.142714,0.000106
248.154125,0.000106
248.165537,0.000106
248.176948,0.000106
248.188360,0.000106
248.199772,0.000106
248.211183,0.000106
248.222595,0.000106
248.234006,0.000106
248.245418,0.000106
248.256829,0.000106
248.268241,0.000106
248.279652,0.000106
248.291064,0.000106
248.302475,0.000106
248.313887,0.000106
248.325298,0.000106
248.336710,0.000106
248.348121,0.000106
248.359533,0.000106
248.370944,0.000106
248.382356,0.000106
248.393768,0.000106
248.405179,0.000106
248.416591,0.000106
248.428002,0.000106
248.439414,0.000106
248.450825,0.000106
248.462237,0.000106
248.473648,0.000106
248.485060,0.000106
248.496471,0.000106
248.507883,0.000106
248.519294,0.000106
248.530706,0.000106
248.542117,0.000106
248.553529,0.000106
248.564941,0.000106
248.576352,0.000106
248.587764,0.000106
248.599175,0.000106
248.610587,0.000106
248.621998,0.000106
248.633410,0.000106
248.644821,0.000106
248.656233,0.000106
248.667644,0.000106
248.679056,0.000106
248.690467,0.000106
248.701879,0.000106
248.713290,0.000106
248.724702,0.000106
248.736113,0.000106
248.747525,0.000106
248.758937,0.000107
248.770348,0.000107
248.781760,0.000107
248.793171,0.000107
248.804583,0.000107
248.815994,0.000107
248.827406,0.000107
248.838817,0.000107
248.850229,0.000107
248.861640,0.000107
248.873052,0.000107
248.884463,0.000107
248.895875,0.000107
248.907286,0.000107
248.918698,0.000107
248.930110,0.000107
248.941521,0.000107
248.952933,0.000107
248.964344,0.000107
248.975756,0.000107
248.987167,0.000107
248.998579,0.000107
249.009990,0.000107
249.021402,0.000107
249.032813,0.000107
249.044225,0.000107
249.055636,0.000107
249.067048,0.000107
249.078459,0.000107
249.089871,0.000107
249.101282,0.000107
249.112694,0.000107
249.124106,0.000107
249.135517,0.000107
249.146929,0.000107
249.158340,0.000107
249.169752,0.000107
249.181163,0.000107
249.192575,0.000107
249.203986,0.000107
249.215398,0.000107
249.226809,0.000107
249.238221,0.000107
249.249632,0.000107
249.261044,0.000107
249.272455,0.000107
249.283867,0.000107
249.295279,0.000107
249.306690,0.000107
249.318102,0.000107
249.329513,0.000107
249.340925,0.000107
249.352336,0.000107
249.363748,0.000107
249.375159,0.000107
249.386571,0.000107
249.397982,0.000107
249.409394,0.000107
249.420805,0.000107
249.432217,0.000107
249.443628,0.000107
249.455040,0.000107
249.466451,0.000107
249.477863,0.000107
249.489275,0.000107
249.500686,0.000107
249.512098,0.000107
249.523509,0.000107
249.534921,0.000107
249.546332,0.000107
249.557744,0.000107
249.569155,0.000107
249.580567,0.000107
249.591978,0.000107
249.603390,0.000107
249.614801,0.000107
249.626213,0.000107
249.637624,0.000107
249.649036,0.000107
249.660448,0.000107
249.671859,0.000107
249.683271,0.000107
249.694682,0.000107
249.706094,0.000107
249.717505,0.000107
249.728917,0.000107
249.740328,0.000107
249.751740,0.000107
249.763151,0.000107
249.774563,0.000107
249.785974,0.000107
249.797386,0.000107
249.808797,0.000107
249.820209,0.000107
249.831620,0.000107
249.843032,0.000107
249.854444,0.000107
249.865855,0.000107
249.877267,0.000107
249.888678,0.000107
249.900090,0.000107
249.911501,0.000107
249.922913,0.000107
249.934324,0.000107
249.945736,0.000107
249.957147,0.000107
249.968559,0.000107
249.979970,0.000107
249.991382,0.000107
250.002793,0.000107
250.014205,0.000107
250.025616,0.000107
250.037028,0.000107
250.048440,0.000107
250.059851,0.000107
250.071263,0.000107
250.082674,0.000107
250.094086,0.000107
250.105497,0.000107
250.116909,0.000107
250.128320,0.000107
250.139732,0.000107
250.151143,0.000107
250.162555,0.000107
250.173966,0.000107
250.185378,0.000107
250.196789,0.000107
250.208201,0.000107
250.219613,0.000107
250.231024,0.000107
250.242436,0.000107
250.253847,0.000107
250.265259,0.000107
250.276670,0.000107
250.288082,0.000107
250.299493,0.000107
250.310905,0.000107
250.322316,0.000107
250.333728,0.000107
250.345139,0.000107
250.356551,0.000107
250.367962,0.000107
250.379374,0.000107
250.390785,0.000108
250.402197,0.000108
250.413609,0.000108
250.425020,0.000108
250.436432,0.000108
250.447843,0.000108
250.459255,0.000108
250.470666,0.000108
250.482078,0.000108
250.493489,0.000108
250.504901,0.000108
250.516312,0.000108
250.527724,0.000108
250.539135,0.000108
250.550547,0.000108
250.561958,0.000108
250.573370,0.000108
250.584782,0.000108
250.596193,0.000108
250.607605,0.000108
250.619016,0.000108
250.630428,0.000108
250.641839,0.000108
250.653251,0.000108
250.664662,0.000108
250.676074,0.000108
250.687485,0.000108
250.698897,0.000108
250.710308,0.000108
250.721720,0.000108
250.733131,0.000108
250.744543,0.000108
250.755954,0.000108
250.767366,0.000108
250.778778,0.000108
250.790189,0.000108
250.801601,0.000108
250.813012,0.000108
250.824424,0.000108
250.835835,0.000108
250.847247,0.000108
250.858658,0.000108
250.870070,0.000108
250.881481,0.000108
250.892893,0.000108
250.904304,0.000108
250.915716,0.000108
250.927127,0.000108
250.938539,0.000108
250.949951,0.000108
250.961362,0.000108
250.972774,0.000108
250.984185,0.000108
250.995597,0.000108
251.007008,0.000108
251.018420,0.000108
251.029831,0.000108
251.041243,0.000108
251.052654,0.000108
251.064066,0.000108
251.075477,0.000108
251.086889,0.000108
251.098300,0.000108
251.109712,0.000108
251.121123,0.000108
251.132535,0.000108
251.143947,0.000108
251.155358,0.000108
251.166770,0.000108
251.178181,0.000108
251.189593,0.000108
251.201004,0.000108
251.212416,0.000108
251.223827,0.000108
251.235239,0.000108
251.246650,0.000108
251.258062,0.000108
251.269473,0.000108
251.280885,0.000108
251.292296,0.000108
251.303708,0.000108
251.315120,0.000108
251.326531,0.000108
251.337943,0.000108
251.349354,0.000108
251.360766,0.000108
251.372177,0.000108
251.383589,0.000108
251.395000,0.000108
251.406412,0.000108
251.417823,0.000108
251.429235,0.000108
251.440646,0.000108
251.452058,0.000108
251.463469,0.000108
251.474881,0.000108
251.486292,0.000108
251.497704,0.000108
251.509116,0.000108
251.520527,0.000108
251.531939,0.000108
251.543350,0.000108
251.554762,0.000108
251.566173,0.000108
251.577585,0.000108
251.588996,0.000108
251.600408,0.000108
251.611819,0.000108
251.623231,0.000108
251.634642,0.000108
251.646054,0.000109
251.657465,0.000109
251.668877,0.000109
251.680288,0.000109
251.691700,0.000109
251.703112,0.000109
251.714523,0.000109
251.725935,0.000109
251.737346,0.000109
251.748758,0.000109
251.760169,0.000109
251.771581,0.000109
251.782992,0.000109
251.794404,0.000109
251.805815,0.000109
251.817227,0.000109
251.828638,0.000109
251.840050,0.000109
251.851461,0.000109
251.862873,0.000109
251.874285,0.000109
251.885696,0.000109
251.897108,0.000109
251.908519,0.000109
251.919931,0.000109
251.931342,0.000109
251.942754,0.000109
251.954165,0.000109
251.965577,0.000109
251.976988,0.000109
251.988400,0.000109
251.999811,0.000109
252.011223,0.000109
252.022634,0.000109
252.034046,0.000109
252.045457,0.000109
252.056869,0.000109
252.068281,0.000109
252.079692,0.000109
252.091104,0.000109
252.102515,0.000109
252.113927,0.000109
252.125338,0.000109
252.136750,0.000109
252.148161,0.000109
252.159573,0.000109
252.170984,0.000109
252.182396,0.000109
252.193807,0.000109
252.205219,0.000109
252.216630,0.000109
252.228042,0.000109
252.239454,0.000109
252.250865,0.000109
252.262277,0.000109
252.273688,0.000109
252.285100,0.000109
252.296511,0.000109
252.307923,0.000109
252.319334,0.000109
252.330746,0.000109
252.342157,0.000109
252.353569,0.000109
252.364980,0.000109
252.376392,0.000109
252.387803,0.000109
252.399215,0.000109
252.410626,0.000109
252.422038,0.000109
252.433450,0.000109
252.444861,0.000109
252.456273,0.000109
252.467684,0.000109
252.479096,0.000109
252.490507,0.000109
252.501919,0.000109
252.513330,0.000109
252.524742,0.000109
252.536153,0.000109
252.547565,0.000109
252.558976,0.000109
252.570388,0.000109
252.581799,0.000109
252.593211,0.000109
252.604623,0.000109
252.616034,0.000109
252.627446,0.000109
252.638857,0.000109
252.650269,0.000109
252.661680,0.000109
252.673092,0.000109
252.684503,0.000109
252.695915,0.000109
252.707326,0.000110
252.718738,0.000110
252.730149,0.000110
252.741561,0.000110
252.752972,0.000110
252.764384,0.000110
252.775795,0.000110
252.787207,0.000110
252.798619,0.000110
252.810030,0.000110
252.821442,0.000110
252.832853,0.000110
252.844265,0.000110
252.855676,0.000110
252.867088,0.000110
252.878499,0.000110
252.889911,0.000110
252.901322,0.000110
252.912734,0.000110
252.924145,0.000110
252.935557,0.000110
252.946968,0.000110
252.958380,0.000110
252.969792,0.000110
252.981203,0.000110
252.992615,0.000110
253.004026,0.000110
253.015438,0.000110
253.026849,0.000110
253.038261,0.000110
253.049672,0.000110
253.061084,0.000110
253.072495,0.000110
253.083907,0.000110
253.095318,0.000110
253.106730,0.000110
253.118141,0.000110
253.129553,0.000110
253.140964,0.000110
253.152376,0.000110
253.163788,0.000110
253.175199,0.000110
253.186611,0.000110
253.198022,0.000110
253.209434,0.000110
253.220845,0.000110
253.232257,0.000110
253.243668,0.000110
253.255080,0.000110
253.266491,0.000110
253.277903,0.000110
253.289314,0.000110
253.300726,0.000110
253.312137,0.000110
253.323549,0.000110
253.334960,0.000110
253.346372,0.000110
253.357784,0.000110
253.369195,0.000110
253.380607,0.000110
253.392018,0.000110
253.403430,0.000110
253.414841,0.000110
253.426253,0.000110
253.437664,0.000110
253.449076,0.000110
253.460487,0.000110
253.471899,0.000110
253.483310,0.000110
253.494722,0.000110
253.506133,0.000110
253.517545,0.000110
253.528957,0.000110
253.540368,0.000110
253.551780,0.000110
253.563191,0.000110
253.574603,0.000110
253.586014,0.000110
253.597426,0.000110
253.608837,0.000110
253.620249,0.000110
253.631660,0.000111
253.643072,0.000111
253.654483,0.000111
253.665895,0.000111
253.677306,0.000111
253.688718,0.000111
253.700129,0.000111
253.711541,0.000111
253.722953,0.000111
253.734364,0.000111
253.745776,0.000111
253.757187,0.000111
253.768599,0.000111
253.780010,0.000111
253.791422,0.000111
253.802833,0.000111
253.814245,0.000111
253.825656,0.000111
253.837068,0.000111
253.848479,0.000111
253.859891,0.000111
253.871302,0.000111
253.882714,0.000111
253.894126,0.000111
253.905537,0.000111
253.916949,0.000111
253.928360,0.000111
253.939772,0.000111
253.951183,0.000111
253.962595,0.000111
253.974006,0.000111
253.985418,0.000111
253.996829,0.000111
254.008241,0.000111
254.019652,0.000111
254.031064,0.000111
254.042475,0.000111
254.053887,0.000111
254.065298,0.000111
254.076710,0.000111
254.088122,0.000111
254.099533,0.000111
254.110945,0.000111
254.122356,0.000111
254.133768,0.000111
254.145179,0.000111
254.156591,0.000111
254.168002,0.000111
254.179414,0.000111
254.190825,0.000111
254.202237,0.000111
254.213648,0.000111
254.225060,0.000111
254.236471,0.000111
254.247883,0.000111
254.259295,0.000111
254.270706,0.000111
254.282118,0.000111
254.293529,0.000111
254.304941,0.000111
254.316352,0.000111
254.327764,0.000111
254.339175,0.000111
254.350587,0.000111
254.361998,0.000111
254.373410,0.000111
254.384821,0.000111
254.396233,0.000111
254.407644,0.000111
254.419056,0.000111
254.430467,0.000111
254.441879,0.000111
254.453291,0.000111
254.464702,0.000112
254.476114,0.000112
254.487525,0.000112
254.498937,0.000112
254.510348,0.000112
254.521760,0.000112
254.533171,0.000112
254.544583,0.000112
254.555994,0.000112
254.567406,0.000112
254.578817,0.000112
254.590229,0.000112
254.601640,0.000112
254.613052,0.000112
254.624463,0.000112
254.635875,0.000112
254.647287,0.000112
254.658698,0.000112
254.670110,0.000112
254.681521,0.000112
254.692933,0.000112
254.704344,0.000112
254.715756,0.000112
254.727167,0.000112
254.738579,0.000112
254.749990,0.000112
254.761402,0.000112
254.772813,0.000112
254.784225,0.000112
254.795636,0.000112
254.807048,0.000112
254.818460,0.000112
254.829871,0.000112
254.841283,0.000112
254.852694,0.000112
254.864106,0.000112
254.875517,0.000112
254.886929,0.000112
254.898340,0.000112
254.909752,0.000112
254.921163,0.000112
254.932575,0.000112
254.943986,0.000112
254.955398,0.000112
254.966809,0.000112
254.978221,0.000112
254.989632,0.000112
255.001044,0.000112
255.012456,0.000112
255.023867,0.000112
255.035279,0.000112
255.046690,0.000112
255.058102,0.000112
255.069513,0.000112
255.080925,0.000112
255.092336,0.000112
255.103748,0.000112
255.115159,0.000112
255.126571,0.000112
255.137982,0.000112
255.149394,0.000112
255.160805,0.000112
255.172217,0.000112
255.183629,0.000112
255.195040,0.000112
255.206452,0.000112
255.217863,0.000112
255.229275,0.000113
255.240686,0.000113
255.252098,0.000113
255.263509,0.000113
255.274921,0.000113
255.286332,0.000113
255.297744,0.000113
255.309155,0.000113
255.320567,0.000113
255.331978,0.000113
255.343390,0.000113
255.354801,0.000113
255.366213,0.000113
255.377625,0.000113
255.389036,0.000113
255.400448,0.000113
255.411859,0.000113
255.423271,0.000113
255.434682,0.000113
255.446094,0.000113
255.457505,0.000113
255.468917,0.000113
255.480328,0.000113
255.491740,0.000113
255.503151,0.000113
255.514563,0.000113
255.525974,0.000113
255.537386,0.000113
255.548798,0.000113
255.560209,0.000113
255.571621,0.000113
255.583032,0.000113
255.594444,0.000113
255.605855,0.000113
255.617267,0.000113
255.628678,0.000113
255.640090,0.000113
255.651501,0.000113
255.662913,0.000113
255.674324,0.000113
255.685736,0.000113
255.697147,0.000113
255.708559,0.000113
255.719970,0.000113
255.731382,0.000113
255.742794,0.000113
255.754205,0.000113
255.765617,0.000113
255.777028,0.000113
255.788440,0.000113
255.799851,0.000113
255.811263,0.000113
255.822674,0.000113
255.834086,0.000113
255.845497,0.000113
255.856909,0.000113
255.868320,0.000113
255.879732,0.000113
255.891143,0.000113
255.902555,0.000113
255.913967,0.000113
255.925378,0.000113
255.936790,0.000114
255.948201,0.000114
255.959613,0.000114
255.971024,0.000114
255.982436,0.000114
255.993847,0.000114
256.005259,0.000114
256.016670,0.000114
256.028082,0.000114
256.039493,0.000114
256.050905,0.000114
256.062316,0.000114
256.073728,0.000114
256.085139,0.000114
256.096551,0.000114
256.107963,0.000114
256.119374,0.000114
256.130786,0.000114
256.142197,0.000114
256.153609,0.000114
256.165020,0.000114
256.176432,0.000114
256.187843,0.000114
256.199255,0.000114
256.210666,0.000114
256.222078,0.000114
256.233489,0.000114
256.244901,0.000114
256.256312,0.000114
256.267724,0.000114
256.279135,0.000114
256.290547,0.000114
256.301959,0.000114
256.313370,0.000114
256.324782,0.000114
256.336193,0.000114
256.347605,0.000114
256.359016,0.000114
256.370428,0.000114
256.381839,0.000114
256.393251,0.000114
256.404662,0.000114
256.416074,0.000114
256.427485,0.000114
256.438897,0.000114
256.450308,0.000114
256.461720,0.000114
256.473132,0.000114
256.484543,0.000114
256.495955,0.000114
256.507366,0.000114
256.518778,0.000114
256.530189,0.000114
256.541601,0.000114
256.553012,0.000114
256.564424,0.000114
256.575835,0.000114
256.587247,0.000115
256.598658,0.000115
256.610070,0.000115
256.621481,0.000115
256.632893,0.000115
256.644304,0.000115
256.655716,0.000115
256.667128,0.000115
256.678539,0.000115
256.689951,0.000115
256.701362,0.000115
256.712774,0.000115
256.724185,0.000115
256.735597,0.000115
256.747008,0.000115
256.758420,0.000115
256.769831,0.000115
256.781243,0.000115
256.792654,0.000115
256.804066,0.000115
256.815477,0.000115
256.826889,0.000115
256.838301,0.000115
256.849712,0.000115
256.861124,0.000115
256.872535,0.000115
256.883947,0.000115
256.895358,0.000115
256.906770,0.000115
256.918181,0.000115
256.929593,0.000115
256.941004,0.000115
256.952416,0.000115
256.963827,0.000115
256.975239,0.000115
256.986650,0.000115
256.998062,0.000115
257.009473,0.000115
257.020885,0.000115
257.032297,0.000115
257.043708,0.000115
257.055120,0.000115
257.066531,0.000115
257.077943,0.000115
257.089354,0.000115
257.100766,0.000115
257.112177,0.000115
257.123589,0.000115
257.135000,0.000115
257.146412,0.000115
257.157823,0.000115
257.169235,0.000115
257.180646,0.000115
257.192058,0.000115
257.203470,0.000116
257.214881,0.000116
257.226293,0.000116
257.237704,0.000116
257.249116,0.000116
257.260527,0.000116
257.271939,0.000116
257.283350,0.000116
257.294762,0.000116
257.306173,0.000116
257.317585,0.000116
257.328996,0.000116
257.340408,0.000116
257.351819,0.000116
257.363231,0.000116
257.374642,0.000116
257.386054,0.000116
257.397466,0.000116
257.408877,0.000116
257.420289,0.000116
257.431700,0.000116
257.443112,0.000116
257.454523,0.000116
257.465935,0.000116
257.477346,0.000116
257.488758,0.000116
257.500169,0.000116
257.511581,0.000116
257.522992,0.000116
257.534404,0.000116
257.545815,0.000116
257.557227,0.000116
257.568639,0.000116
257.580050,0.000116
257.591462,0.000116
257.602873,0.000116
257.614285,0.000116
257.625696,0.000116
257.637108,0.000116
257.648519,0.000116
257.659931,0.000116
257.671342,0.000116
257.682754,0.000116
257.694165,0.000116
257.705577,0.000116
257.716988,0.000116
257.728400,0.000116
257.739811,0.000116
257.751223,0.000116
257.762635,0.000116
257.774046,0.000116
257.785458,0.000117
257.796869,0.000117
257.808281,0.000117
257.819692,0.000117
257.831104,0.000117
257.842515,0.000117
257.853927,0.000117
257.865338,0.000117
257.876750,0.000117
257.888161,0.000117
257.899573,0.000117
257.910984,0.000117
257.922396,0.000117
257.933807,0.000117
257.945219,0.000117
257.956631,0.000117
257.968042,0.000117
257.979454,0.000117
257.990865,0.000117
258.002277,0.000117
258.013688,0.000117
258.025100,0.000117
258.036511,0.000117
258.047923,0.000117
258.059334,0.000117
258.070746,0.000117
258.082157,0.000117
258.093569,0.000117
258.104980,0.000117
258.116392,0.000117
258.127804,0.000117
258.139215,0.000117
258.150627,0.000117
258.162038,0.000117
258.173450,0.000117
258.184861,0.000117
258.196273,0.000117
258.207684,0.000117
258.219096,0.000117
258.230507,0.000117
258.241919,0.000117
258.253330,0.000117
258.264742,0.000117
258.276153,0.000117
258.287565,0.000117
258.298976,0.000117
258.310388,0.000117
258.321800,0.000117
258.333211,0.000117
258.344623,0.000118
258.356034,0.000118
258.367446,0.000118
258.378857,0.000118
258.390269,0.000118
258.401680,0.000118
258.413092,0.000118
258.424503,0.000118
258.435915,0.000118
258.447326,0.000118
258.458738,0.000118
258.470149,0.000118
258.481561,0.000118
258.492973,0.000118
258.504384,0.000118
258.515796,0.000118
258.527207,0.000118
258.538619,0.000118
258.550030,0.000118
258.561442,0.000118
258.572853,0.000118
258.584265,0.000118
258.595676,0.000118
258.607088,0.000118
258.618499,0.000118
258.629911,0.000118
258.641322,0.000118
258.652734,0.000118
258.664145,0.000118
258.675557,0.000118
258.686969,0.000118
258.698380,0.000118
258.709792,0.000118
258.721203,0.000118
258.732615,0.000118
258.744026,0.000118
258.755438,0.000118
258.766849,0.000118
258.778261,0.000118
258.789672,0.000118
258.801084,0.000118
258.812495,0.000118
258.823907,0.000118
258.835318,0.000118
258.846730,0.000118
258.858142,0.000118
258.869553,0.000119
258.880965,0.000119
258.892376,0.000119
258.903788,0.000119
258.915199,0.000119
258.926611,0.000119
258.938022,0.000119
258.949434,0.000119
258.960845,0.000119
258.972257,0.000119
258.983668,0.000119
258.995080,0.000119
259.006491,0.000119
259.017903,0.000119
259.029314,0.000119
259.040726,0.000119
259.052138,0.000119
259.063549,0.000119
