# This file was generated with ParaNMR v1.14.0 at 12:33:11 21-07-2026 
shift (ppm),intensity (a.u.)
-3.171509,0.002914
-3.169269,0.002915
-3.167028,0.002916
-3.164788,0.002916
-3.162548,0.002917
-3.160307,0.002918
-3.158067,0.002919
-3.155827,0.002919
-3.153586,0.002920
-3.151346,0.002921
-3.149106,0.002922
-3.146865,0.002922
-3.144625,0.002923
-3.142385,0.002924
-3.140144,0.002925
-3.137904,0.002925
-3.135664,0.002926
-3.133423,0.002927
-3.131183,0.002928
-3.128943,0.002929
-3.126702,0.002929
-3.124462,0.002930
-3.122221,0.002931
-3.119981,0.002932
-3.117741,0.002932
-3.115500,0.002933
-3.113260,0.002934
-3.111020,0.002935
-3.108779,0.002935
-3.106539,0.002936
-3.104299,0.002937
-3.102058,0.002938
-3.099818,0.002939
-3.097578,0.002939
-3.095337,0.002940
-3.093097,0.002941
-3.090857,0.002942
-3.088616,0.002942
-3.086376,0.002943
-3.084136,0.002944
-3.081895,0.002945
-3.079655,0.002945
-3.077415,0.002946
-3.075174,0.002947
-3.072934,0.002948
-3.070694,0.002949
-3.068453,0.002949
-3.066213,0.002950
-3.063972,0.002951
-3.061732,0.002952
-3.059492,0.002952
-3.057251,0.002953
-3.055011,0.002954
-3.052771,0.002955
-3.050530,0.002956
-3.048290,0.002956
-3.046050,0.002957
-3.043809,0.002958
-3.041569,0.002959
-3.039329,0.002960
-3.037088,0.002960
-3.034848,0.002961
-3.032608,0.002962
-3.030367,0.002963
-3.028127,0.002963
-3.025887,0.002964
-3.023646,0.002965
-3.021406,0.002966
-3.019166,0.002967
-3.016925,0.002967
-3.014685,0.002968
-3.012445,0.002969
-3.010204,0.002970
-3.007964,0.002971
-3.005723,0.002971
-3.003483,0.002972
-3.001243,0.002973
-2.999002,0.002974
-2.996762,0.002974
-2.994522,0.002975
-2.992281,0.002976
-2.990041,0.002977
-2.987801,0.002978
-2.985560,0.002978
-2.983320,0.002979
-2.981080,0.002980
-2.978839,0.002981
-2.976599,0.002982
-2.974359,0.002982
-2.972118,0.002983
-2.969878,0.002984
-2.967638,0.002985
-2.965397,0.002986
-2.963157,0.002986
-2.960917,0.002987
-2.958676,0.002988
-2.956436,0.002989
-2.954196,0.002990
-2.951955,0.002990
-2.949715,0.002991
-2.947474,0.002992
-2.945234,0.002993
-2.942994,0.002994
-2.940753,0.002994
-2.938513,0.002995
-2.936273,0.002996
-2.934032,0.002997
-2.931792,0.002998
-2.929552,0.002998
-2.927311,0.002999
-2.925071,0.003000
-2.922831,0.003001
-2.920590,0.003002
-2.918350,0.003002
-2.916110,0.003003
-2.913869,0.003004
-2.911629,0.003005
-2.909389,0.003006
-2.907148,0.003006
-2.904908,0.003007
-2.902668,0.003008
-2.900427,0.003009
-2.898187,0.003010
-2.895946,0.003010
-2.893706,0.003011
-2.891466,0.003012
-2.889225,0.003013
-2.886985,0.003014
-2.884745,0.003015
-2.882504,0.003015
-2.880264,0.003016
-2.878024,0.003017
-2.875783,0.003018
-2.873543,0.003019
-2.871303,0.003019
-2.869062,0.003020
-2.866822,0.003021
-2.864582,0.003022
-2.862341,0.003023
-2.860101,0.003023
-2.857861,0.003024
-2.855620,0.003025
-2.853380,0.003026
-2.851140,0.003027
-2.848899,0.003028
-2.846659,0.003028
-2.844419,0.003029
-2.842178,0.003030
-2.839938,0.003031
-2.837697,0.003032
-2.835457,0.003032
-2.833217,0.003033
-2.830976,0.003034
-2.828736,0.003035
-2.826496,0.003036
-2.824255,0.003037
-2.822015,0.003037
-2.819775,0.003038
-2.817534,0.003039
-2.815294,0.003040
-2.813054,0.003041
-2.810813,0.003041
-2.808573,0.003042
-2.806333,0.003043
-2.804092,0.003044
-2.801852,0.003045
-2.799612,0.003046
-2.797371,0.003046
-2.795131,0.003047
-2.792891,0.003048
-2.790650,0.003049
-2.788410,0.003050
-2.786170,0.003051
-2.783929,0.003051
-2.781689,0.003052
-2.779448,0.003053
-2.777208,0.003054
-2.774968,0.003055
-2.772727,0.003056
-2.770487,0.003056
-2.768247,0.003057
-2.766006,0.003058
-2.763766,0.003059
-2.761526,0.003060
-2.759285,0.003061
-2.757045,0.003061
-2.754805,0.003062
-2.752564,0.003063
-2.750324,0.003064
-2.748084,0.003065
-2.745843,0.003066
-2.743603,0.003066
-2.741363,0.003067
-2.739122,0.003068
-2.736882,0.003069
-2.734642,0.003070
-2.732401,0.003071
-2.730161,0.003071
-2.727920,0.003072
-2.725680,0.003073
-2.723440,0.003074
-2.721199,0.003075
-2.718959,0.003076
-2.716719,0.003076
-2.714478,0.003077
-2.712238,0.003078
-2.709998,0.003079
-2.707757,0.003080
-2.705517,0.003081
-2.703277,0.003082
-2.701036,0.003082
-2.698796,0.003083
-2.696556,0.003084
-2.694315,0.003085
-2.692075,0.003086
-2.689835,0.003087
-2.687594,0.003087
-2.685354,0.003088
-2.683114,0.003089
-2.680873,0.003090
-2.678633,0.003091
-2.676393,0.003092
-2.674152,0.003093
-2.671912,0.003093
-2.669671,0.003094
-2.667431,0.003095
-2.665191,0.003096
-2.662950,0.003097
-2.660710,0.003098
-2.658470,0.003099
-2.656229,0.003099
-2.653989,0.003100
-2.651749,0.003101
-2.649508,0.003102
-2.647268,0.003103
-2.645028,0.003104
-2.642787,0.003105
-2.640547,0.003105
-2.638307,0.003106
-2.636066,0.003107
-2.633826,0.003108
-2.631586,0.003109
-2.629345,0.003110
-2.627105,0.003111
-2.624865,0.003111
-2.622624,0.003112
-2.620384,0.003113
-2.618144,0.003114
-2.615903,0.003115
-2.613663,0.003116
-2.611422,0.003117
-2.609182,0.003117
-2.606942,0.003118
-2.604701,0.003119
-2.602461,0.003120
-2.600221,0.003121
-2.597980,0.003122
-2.595740,0.003123
-2.593500,0.003123
-2.591259,0.003124
-2.589019,0.003125
-2.586779,0.003126
-2.584538,0.003127
-2.582298,0.003128
-2.580058,0.003129
-2.577817,0.003130
-2.575577,0.003130
-2.573337,0.003131
-2.571096,0.003132
-2.568856,0.003133
-2.566616,0.003134
-2.564375,0.003135
-2.562135,0.003136
-2.559894,0.003137
-2.557654,0.003137
-2.555414,0.003138
-2.553173,0.003139
-2.550933,0.003140
-2.548693,0.003141
-2.546452,0.003142
-2.544212,0.003143
-2.541972,0.003144
-2.539731,0.003144
-2.537491,0.003145
-2.535251,0.003146
-2.533010,0.003147
-2.530770,0.003148
-2.528530,0.003149
-2.526289,0.003150
-2.524049,0.003151
-2.521809,0.003151
-2.519568,0.003152
-2.517328,0.003153
-2.515088,0.003154
-2.512847,0.003155
-2.510607,0.003156
-2.508367,0.003157
-2.506126,0.003158
-2.503886,0.003159
-2.501645,0.003159
-2.499405,0.003160
-2.497165,0.003161
-2.494924,0.003162
-2.492684,0.003163
-2.490444,0.003164
-2.488203,0.003165
-2.485963,0.003166
-2.483723,0.003166
-2.481482,0.003167
-2.479242,0.003168
-2.477002,0.003169
-2.474761,0.003170
-2.472521,0.003171
-2.470281,0.003172
-2.468040,0.003173
-2.465800,0.003174
-2.463560,0.003175
-2.461319,0.003175
-2.459079,0.003176
-2.456839,0.003177
-2.454598,0.003178
-2.452358,0.003179
-2.450118,0.003180
-2.447877,0.003181
-2.445637,0.003182
-2.443396,0.003183
-2.441156,0.003183
-2.438916,0.003184
-2.436675,0.003185
-2.434435,0.003186
-2.432195,0.003187
-2.429954,0.003188
-2.427714,0.003189
-2.425474,0.003190
-2.423233,0.003191
-2.420993,0.003192
-2.418753,0.003192
-2.416512,0.003193
-2.414272,0.003194
-2.412032,0.003195
-2.409791,0.003196
-2.407551,0.003197
-2.405311,0.003198
-2.403070,0.003199
-2.400830,0.003200
-2.398590,0.003201
-2.396349,0.003201
-2.394109,0.003202
-2.391868,0.003203
-2.389628,0.003204
-2.387388,0.003205
-2.385147,0.003206
-2.382907,0.003207
-2.380667,0.003208
-2.378426,0.003209
-2.376186,0.003210
-2.373946,0.003211
-2.371705,0.003212
-2.369465,0.003212
-2.367225,0.003213
-2.364984,0.003214
-2.362744,0.003215
-2.360504,0.003216
-2.358263,0.003217
-2.356023,0.003218
-2.353783,0.003219
-2.351542,0.003220
-2.349302,0.003221
-2.347062,0.003222
-2.344821,0.003222
-2.342581,0.003223
-2.340341,0.003224
-2.338100,0.003225
-2.335860,0.003226
-2.333619,0.003227
-2.331379,0.003228
-2.329139,0.003229
-2.326898,0.003230
-2.324658,0.003231
-2.322418,0.003232
-2.320177,0.003233
-2.317937,0.003234
-2.315697,0.003234
-2.313456,0.003235
-2.311216,0.003236
-2.308976,0.003237
-2.306735,0.003238
-2.304495,0.003239
-2.302255,0.003240
-2.300014,0.003241
-2.297774,0.003242
-2.295534,0.003243
-2.293293,0.003244
-2.291053,0.003245
-2.288813,0.003246
-2.286572,0.003247
-2.284332,0.003247
-2.282092,0.003248
-2.279851,0.003249
-2.277611,0.003250
-2.275370,0.003251
-2.273130,0.003252
-2.270890,0.003253
-2.268649,0.003254
-2.266409,0.003255
-2.264169,0.003256
-2.261928,0.003257
-2.259688,0.003258
-2.257448,0.003259
-2.255207,0.003260
-2.252967,0.003261
-2.250727,0.003261
-2.248486,0.003262
-2.246246,0.003263
-2.244006,0.003264
-2.241765,0.003265
-2.239525,0.003266
-2.237285,0.003267
-2.235044,0.003268
-2.232804,0.003269
-2.230564,0.003270
-2.228323,0.003271
-2.226083,0.003272
-2.223843,0.003273
-2.221602,0.003274
-2.219362,0.003275
-2.217121,0.003276
-2.214881,0.003277
-2.212641,0.003278
-2.210400,0.003278
-2.208160,0.003279
-2.205920,0.003280
-2.203679,0.003281
-2.201439,0.003282
-2.199199,0.003283
-2.196958,0.003284
-2.194718,0.003285
-2.192478,0.003286
-2.190237,0.003287
-2.187997,0.003288
-2.185757,0.003289
-2.183516,0.003290
-2.181276,0.003291
-2.179036,0.003292
-2.176795,0.003293
-2.174555,0.003294
-2.172315,0.003295
-2.170074,0.003296
-2.167834,0.003297
-2.165593,0.003297
-2.163353,0.003298
-2.161113,0.003299
-2.158872,0.003300
-2.156632,0.003301
-2.154392,0.003302
-2.152151,0.003303
-2.149911,0.003304
-2.147671,0.003305
-2.145430,0.003306
-2.143190,0.003307
-2.140950,0.003308
-2.138709,0.003309
-2.136469,0.003310
-2.134229,0.003311
-2.131988,0.003312
-2.129748,0.003313
-2.127508,0.003314
-2.125267,0.003315
-2.123027,0.003316
-2.120787,0.003317
-2.118546,0.003318
-2.116306,0.003319
-2.114066,0.003320
-2.111825,0.003321
-2.109585,0.003322
-2.107344,0.003323
-2.105104,0.003324
-2.102864,0.003325
-2.100623,0.003325
-2.098383,0.003326
-2.096143,0.003327
-2.093902,0.003328
-2.091662,0.003329
-2.089422,0.003330
-2.087181,0.003331
-2.084941,0.003332
-2.082701,0.003333
-2.080460,0.003334
-2.078220,0.003335
-2.075980,0.003336
-2.073739,0.003337
-2.071499,0.003338
-2.069259,0.003339
-2.067018,0.003340
-2.064778,0.003341
-2.062538,0.003342
-2.060297,0.003343
-2.058057,0.003344
-2.055817,0.003345
-2.053576,0.003346
-2.051336,0.003347
-2.049095,0.003348
-2.046855,0.003349
-2.044615,0.003350
-2.042374,0.003351
-2.040134,0.003352
-2.037894,0.003353
-2.035653,0.003354
-2.033413,0.003355
-2.031173,0.003356
-2.028932,0.003357
-2.026692,0.003358
-2.024452,0.003359
-2.022211,0.003360
-2.019971,0.003361
-2.017731,0.003362
-2.015490,0.003363
-2.013250,0.003364
-2.011010,0.003365
-2.008769,0.003366
-2.006529,0.003367
-2.004289,0.003368
-2.002048,0.003369
-1.999808,0.003370
-1.997567,0.003371
-1.995327,0.003372
-1.993087,0.003373
-1.990846,0.003374
-1.988606,0.003375
-1.986366,0.003376
-1.984125,0.003377
-1.981885,0.003378
-1.979645,0.003379
-1.977404,0.003380
-1.975164,0.003381
-1.972924,0.003382
-1.970683,0.003383
-1.968443,0.003384
-1.966203,0.003385
-1.963962,0.003386
-1.961722,0.003387
-1.959482,0.003388
-1.957241,0.003389
-1.955001,0.003390
-1.952761,0.003391
-1.950520,0.003392
-1.948280,0.003393
-1.946040,0.003394
-1.943799,0.003395
-1.941559,0.003396
-1.939318,0.003397
-1.937078,0.003398
-1.934838,0.003399
-1.932597,0.003400
-1.930357,0.003401
-1.928117,0.003402
-1.925876,0.003403
-1.923636,0.003404
-1.921396,0.003405
-1.919155,0.003406
-1.916915,0.003407
-1.914675,0.003408
-1.912434,0.003409
-1.910194,0.003410
-1.907954,0.003411
-1.905713,0.003412
-1.903473,0.003413
-1.901233,0.003414
-1.898992,0.003415
-1.896752,0.003416
-1.894512,0.003417
-1.892271,0.003418
-1.890031,0.003419
-1.887791,0.003420
-1.885550,0.003421
-1.883310,0.003422
-1.881069,0.003423
-1.878829,0.003424
-1.876589,0.003425
-1.874348,0.003426
-1.872108,0.003427
-1.869868,0.003428
-1.867627,0.003429
-1.865387,0.003431
-1.863147,0.003432
-1.860906,0.003433
-1.858666,0.003434
-1.856426,0.003435
-1.854185,0.003436
-1.851945,0.003437
-1.849705,0.003438
-1.847464,0.003439
-1.845224,0.003440
-1.842984,0.003441
-1.840743,0.003442
-1.838503,0.003443
-1.836263,0.003444
-1.834022,0.003445
-1.831782,0.003446
-1.829541,0.003447
-1.827301,0.003448
-1.825061,0.003449
-1.822820,0.003450
-1.820580,0.003451
-1.818340,0.003452
-1.816099,0.003453
-1.813859,0.003454
-1.811619,0.003455
-1.809378,0.003456
-1.807138,0.003457
-1.804898,0.003459
-1.802657,0.003460
-1.800417,0.003461
-1.798177,0.003462
-1.795936,0.003463
-1.793696,0.003464
-1.791456,0.003465
-1.789215,0.003466
-1.786975,0.003467
-1.784735,0.003468
-1.782494,0.003469
-1.780254,0.003470
-1.778014,0.003471
-1.775773,0.003472
-1.773533,0.003473
-1.771292,0.003474
-1.769052,0.003475
-1.766812,0.003476
-1.764571,0.003477
-1.762331,0.003478
-1.760091,0.003480
-1.757850,0.003481
-1.755610,0.003482
-1.753370,0.003483
-1.751129,0.003484
-1.748889,0.003485
-1.746649,0.003486
-1.744408,0.003487
-1.742168,0.003488
-1.739928,0.003489
-1.737687,0.003490
-1.735447,0.003491
-1.733207,0.003492
-1.730966,0.003493
-1.728726,0.003494
-1.726486,0.003495
-1.724245,0.003496
-1.722005,0.003498
-1.719765,0.003499
-1.717524,0.003500
-1.715284,0.003501
-1.713043,0.003502
-1.710803,0.003503
-1.708563,0.003504
-1.706322,0.003505
-1.704082,0.003506
-1.701842,0.003507
-1.699601,0.003508
-1.697361,0.003509
-1.695121,0.003510
-1.692880,0.003511
-1.690640,0.003513
-1.688400,0.003514
-1.686159,0.003515
-1.683919,0.003516
-1.681679,0.003517
-1.679438,0.003518
-1.677198,0.003519
-1.674958,0.003520
-1.672717,0.003521
-1.670477,0.003522
-1.668237,0.003523
-1.665996,0.003524
-1.663756,0.003525
-1.661516,0.003527
-1.659275,0.003528
-1.657035,0.003529
-1.654794,0.003530
-1.652554,0.003531
-1.650314,0.003532
-1.648073,0.003533
-1.645833,0.003534
-1.643593,0.003535
-1.641352,0.003536
-1.639112,0.003537
-1.636872,0.003538
-1.634631,0.003540
-1.632391,0.003541
-1.630151,0.003542
-1.627910,0.003543
-1.625670,0.003544
-1.623430,0.003545
-1.621189,0.003546
-1.618949,0.003547
-1.616709,0.003548
-1.614468,0.003549
-1.612228,0.003550
-1.609988,0.003552
-1.607747,0.003553
-1.605507,0.003554
-1.603266,0.003555
-1.601026,0.003556
-1.598786,0.003557
-1.596545,0.003558
-1.594305,0.003559
-1.592065,0.003560
-1.589824,0.003561
-1.587584,0.003563
-1.585344,0.003564
-1.583103,0.003565
-1.580863,0.003566
-1.578623,0.003567
-1.576382,0.003568
-1.574142,0.003569
-1.571902,0.003570
-1.569661,0.003571
-1.567421,0.003572
-1.565181,0.003574
-1.562940,0.003575
-1.560700,0.003576
-1.558460,0.003577
-1.556219,0.003578
-1.553979,0.003579
-1.551739,0.003580
-1.549498,0.003581
-1.547258,0.003582
-1.545017,0.003584
-1.542777,0.003585
-1.540537,0.003586
-1.538296,0.003587
-1.536056,0.003588
-1.533816,0.003589
-1.531575,0.003590
-1.529335,0.003591
-1.527095,0.003592
-1.524854,0.003594
-1.522614,0.003595
-1.520374,0.003596
-1.518133,0.003597
-1.515893,0.003598
-1.513653,0.003599
-1.511412,0.003600
-1.509172,0.003601
-1.506932,0.003603
-1.504691,0.003604
-1.502451,0.003605
-1.500211,0.003606
-1.497970,0.003607
-1.495730,0.003608
-1.493490,0.003609
-1.491249,0.003610
-1.489009,0.003612
-1.486768,0.003613
-1.484528,0.003614
-1.482288,0.003615
-1.480047,0.003616
-1.477807,0.003617
-1.475567,0.003618
-1.473326,0.003619
-1.471086,0.003621
-1.468846,0.003622
-1.466605,0.003623
-1.464365,0.003624
-1.462125,0.003625
-1.459884,0.003626
-1.457644,0.003627
-1.455404,0.003629
-1.453163,0.003630
-1.450923,0.003631
-1.448683,0.003632
-1.446442,0.003633
-1.444202,0.003634
-1.441962,0.003635
-1.439721,0.003637
-1.437481,0.003638
-1.435240,0.003639
-1.433000,0.003640
-1.430760,0.003641
-1.428519,0.003642
-1.426279,0.003643
-1.424039,0.003645
-1.421798,0.003646
-1.419558,0.003647
-1.417318,0.003648
-1.415077,0.003649
-1.412837,0.003650
-1.410597,0.003651
-1.408356,0.003653
-1.406116,0.003654
-1.403876,0.003655
-1.401635,0.003656
-1.399395,0.003657
-1.397155,0.003658
-1.394914,0.003660
-1.392674,0.003661
-1.390434,0.003662
-1.388193,0.003663
-1.385953,0.003664
-1.383713,0.003665
-1.381472,0.003666
-1.379232,0.003668
-1.376991,0.003669
-1.374751,0.003670
-1.372511,0.003671
-1.370270,0.003672
-1.368030,0.003673
-1.365790,0.003675
-1.363549,0.003676
-1.361309,0.003677
-1.359069,0.003678
-1.356828,0.003679
-1.354588,0.003680
-1.352348,0.003682
-1.350107,0.003683
-1.347867,0.003684
-1.345627,0.003685
-1.343386,0.003686
-1.341146,0.003687
-1.338906,0.003689
-1.336665,0.003690
-1.334425,0.003691
-1.332185,0.003692
-1.329944,0.003693
-1.327704,0.003694
-1.325464,0.003696
-1.323223,0.003697
-1.320983,0.003698
-1.318742,0.003699
-1.316502,0.003700
-1.314262,0.003702
-1.312021,0.003703
-1.309781,0.003704
-1.307541,0.003705
-1.305300,0.003706
-1.303060,0.003707
-1.300820,0.003709
-1.298579,0.003710
-1.296339,0.003711
-1.294099,0.003712
-1.291858,0.003713
-1.289618,0.003715
-1.287378,0.003716
-1.285137,0.003717
-1.282897,0.003718
-1.280657,0.003719
-1.278416,0.003720
-1.276176,0.003722
-1.273936,0.003723
-1.271695,0.003724
-1.269455,0.003725
-1.267214,0.003726
-1.264974,0.003728
-1.262734,0.003729
-1.260493,0.003730
-1.258253,0.003731
-1.256013,0.003732
-1.253772,0.003734
-1.251532,0.003735
-1.249292,0.003736
-1.247051,0.003737
-1.244811,0.003738
-1.242571,0.003740
-1.240330,0.003741
-1.238090,0.003742
-1.235850,0.003743
-1.233609,0.003744
-1.231369,0.003746
-1.229129,0.003747
-1.226888,0.003748
-1.224648,0.003749
-1.222408,0.003750
-1.220167,0.003752
-1.217927,0.003753
-1.215687,0.003754
-1.213446,0.003755
-1.211206,0.003756
-1.208965,0.003758
-1.206725,0.003759
-1.204485,0.003760
-1.202244,0.003761
-1.200004,0.003763
-1.197764,0.003764
-1.195523,0.003765
-1.193283,0.003766
-1.191043,0.003767
-1.188802,0.003769
-1.186562,0.003770
-1.184322,0.003771
-1.182081,0.003772
-1.179841,0.003773
-1.177601,0.003775
-1.175360,0.003776
-1.173120,0.003777
-1.170880,0.003778
-1.168639,0.003780
-1.166399,0.003781
-1.164159,0.003782
-1.161918,0.003783
-1.159678,0.003784
-1.157438,0.003786
-1.155197,0.003787
-1.152957,0.003788
-1.150716,0.003789
-1.148476,0.003791
-1.146236,0.003792
-1.143995,0.003793
-1.141755,0.003794
-1.139515,0.003796
-1.137274,0.003797
-1.135034,0.003798
-1.132794,0.003799
-1.130553,0.003800
-1.128313,0.003802
-1.126073,0.003803
-1.123832,0.003804
-1.121592,0.003805
-1.119352,0.003807
-1.117111,0.003808
-1.114871,0.003809
-1.112631,0.003810
-1.110390,0.003812
-1.108150,0.003813
-1.105910,0.003814
-1.103669,0.003815
-1.101429,0.003817
-1.099188,0.003818
-1.096948,0.003819
-1.094708,0.003820
-1.092467,0.003822
-1.090227,0.003823
-1.087987,0.003824
-1.085746,0.003825
-1.083506,0.003827
-1.081266,0.003828
-1.079025,0.003829
-1.076785,0.003830
-1.074545,0.003832
-1.072304,0.003833
-1.070064,0.003834
-1.067824,0.003835
-1.065583,0.003837
-1.063343,0.003838
-1.061103,0.003839
-1.058862,0.003840
-1.056622,0.003842
-1.054382,0.003843
-1.052141,0.003844
-1.049901,0.003845
-1.047661,0.003847
-1.045420,0.003848
-1.043180,0.003849
-1.040939,0.003850
-1.038699,0.003852
-1.036459,0.003853
-1.034218,0.003854
-1.031978,0.003856
-1.029738,0.003857
-1.027497,0.003858
-1.025257,0.003859
-1.023017,0.003861
-1.020776,0.003862
-1.018536,0.003863
-1.016296,0.003864
-1.014055,0.003866
-1.011815,0.003867
-1.009575,0.003868
-1.007334,0.003869
-1.005094,0.003871
-1.002854,0.003872
-1.000613,0.003873
-0.998373,0.003875
-0.996133,0.003876
-0.993892,0.003877
-0.991652,0.003878
-0.989412,0.003880
-0.987171,0.003881
-0.984931,0.003882
-0.982690,0.003884
-0.980450,0.003885
-0.978210,0.003886
-0.975969,0.003887
-0.973729,0.003889
-0.971489,0.003890
-0.969248,0.003891
-0.967008,0.003893
-0.964768,0.003894
-0.962527,0.003895
-0.960287,0.003896
-0.958047,0.003898
-0.955806,0.003899
-0.953566,0.003900
-0.951326,0.003902
-0.949085,0.003903
-0.946845,0.003904
-0.944605,0.003905
-0.942364,0.003907
-0.940124,0.003908
-0.937884,0.003909
-0.935643,0.003911
-0.933403,0.003912
-0.931163,0.003913
-0.928922,0.003915
-0.926682,0.003916
-0.924441,0.003917
-0.922201,0.003918
-0.919961,0.003920
-0.917720,0.003921
-0.915480,0.003922
-0.913240,0.003924
-0.910999,0.003925
-0.908759,0.003926
-0.906519,0.003928
-0.904278,0.003929
-0.902038,0.003930
-0.899798,0.003932
-0.897557,0.003933
-0.895317,0.003934
-0.893077,0.003935
-0.890836,0.003937
-0.888596,0.003938
-0.886356,0.003939
-0.884115,0.003941
-0.881875,0.003942
-0.879635,0.003943
-0.877394,0.003945
-0.875154,0.003946
-0.872913,0.003947
-0.870673,0.003949
-0.868433,0.003950
-0.866192,0.003951
-0.863952,0.003953
-0.861712,0.003954
-0.859471,0.003955
-0.857231,0.003957
-0.854991,0.003958
-0.852750,0.003959
-0.850510,0.003961
-0.848270,0.003962
-0.846029,0.003963
-0.843789,0.003965
-0.841549,0.003966
-0.839308,0.003967
-0.837068,0.003969
-0.834828,0.003970
-0.832587,0.003971
-0.830347,0.003973
-0.828107,0.003974
-0.825866,0.003975
-0.823626,0.003977
-0.821386,0.003978
-0.819145,0.003979
-0.816905,0.003981
-0.814664,0.003982
-0.812424,0.003983
-0.810184,0.003985
-0.807943,0.003986
-0.805703,0.003987
-0.803463,0.003989
-0.801222,0.003990
-0.798982,0.003991
-0.796742,0.003993
-0.794501,0.003994
-0.792261,0.003995
-0.790021,0.003997
-0.787780,0.003998
-0.785540,0.003999
-0.783300,0.004001
-0.781059,0.004002
-0.778819,0.004003
-0.776579,0.004005
-0.774338,0.004006
-0.772098,0.004008
-0.769858,0.004009
-0.767617,0.004010
-0.765377,0.004012
-0.763137,0.004013
-0.760896,0.004014
-0.758656,0.004016
-0.756415,0.004017
-0.754175,0.004018
-0.751935,0.004020
-0.749694,0.004021
-0.747454,0.004022
-0.745214,0.004024
-0.742973,0.004025
-0.740733,0.004027
-0.738493,0.004028
-0.736252,0.004029
-0.734012,0.004031
-0.731772,0.004032
-0.729531,0.004033
-0.727291,0.004035
-0.725051,0.004036
-0.722810,0.004038
-0.720570,0.004039
-0.718330,0.004040
-0.716089,0.004042
-0.713849,0.004043
-0.711609,0.004044
-0.709368,0.004046
-0.707128,0.004047
-0.704887,0.004049
-0.702647,0.004050
-0.700407,0.004051
-0.698166,0.004053
-0.695926,0.004054
-0.693686,0.004055
-0.691445,0.004057
-0.689205,0.004058
-0.686965,0.004060
-0.684724,0.004061
-0.682484,0.004062
-0.680244,0.004064
-0.678003,0.004065
-0.675763,0.004067
-0.673523,0.004068
-0.671282,0.004069
-0.669042,0.004071
-0.666802,0.004072
-0.664561,0.004073
-0.662321,0.004075
-0.660081,0.004076
-0.657840,0.004078
-0.655600,0.004079
-0.653360,0.004080
-0.651119,0.004082
-0.648879,0.004083
-0.646638,0.004085
-0.644398,0.004086
-0.642158,0.004087
-0.639917,0.004089
-0.637677,0.004090
-0.635437,0.004092
-0.633196,0.004093
-0.630956,0.004095
-0.628716,0.004096
-0.626475,0.004097
-0.624235,0.004099
-0.621995,0.004100
-0.619754,0.004102
-0.617514,0.004103
-0.615274,0.004104
-0.613033,0.004106
-0.610793,0.004107
-0.608553,0.004109
-0.606312,0.004110
-0.604072,0.004111
-0.601832,0.004113
-0.599591,0.004114
-0.597351,0.004116
-0.595111,0.004117
-0.592870,0.004119
-0.590630,0.004120
-0.588389,0.004121
-0.586149,0.004123
-0.583909,0.004124
-0.581668,0.004126
-0.579428,0.004127
-0.577188,0.004129
-0.574947,0.004130
-0.572707,0.004131
-0.570467,0.004133
-0.568226,0.004134
-0.565986,0.004136
-0.563746,0.004137
-0.561505,0.004139
-0.559265,0.004140
-0.557025,0.004141
-0.554784,0.004143
-0.552544,0.004144
-0.550304,0.004146
-0.548063,0.004147
-0.545823,0.004149
-0.543583,0.004150
-0.541342,0.004151
-0.539102,0.004153
-0.536861,0.004154
-0.534621,0.004156
-0.532381,0.004157
-0.530140,0.004159
-0.527900,0.004160
-0.525660,0.004162
-0.523419,0.004163
-0.521179,0.004164
-0.518939,0.004166
-0.516698,0.004167
-0.514458,0.004169
-0.512218,0.004170
-0.509977,0.004172
-0.507737,0.004173
-0.505497,0.004175
-0.503256,0.004176
-0.501016,0.004178
-0.498776,0.004179
-0.496535,0.004180
-0.494295,0.004182
-0.492055,0.004183
-0.489814,0.004185
-0.487574,0.004186
-0.485334,0.004188
-0.483093,0.004189
-0.480853,0.004191
-0.478612,0.004192
-0.476372,0.004194
-0.474132,0.004195
-0.471891,0.004197
-0.469651,0.004198
-0.467411,0.004199
-0.465170,0.004201
-0.462930,0.004202
-0.460690,0.004204
-0.458449,0.004205
-0.456209,0.004207
-0.453969,0.004208
-0.451728,0.004210
-0.449488,0.004211
-0.447248,0.004213
-0.445007,0.004214
-0.442767,0.004216
-0.440527,0.004217
-0.438286,0.004219
-0.436046,0.004220
-0.433806,0.004222
-0.431565,0.004223
-0.429325,0.004225
-0.427085,0.004226
-0.424844,0.004228
-0.422604,0.004229
-0.420363,0.004231
-0.418123,0.004232
-0.415883,0.004234
-0.413642,0.004235
-0.411402,0.004237
-0.409162,0.004238
-0.406921,0.004240
-0.404681,0.004241
-0.402441,0.004242
-0.400200,0.004244
-0.397960,0.004245
-0.395720,0.004247
-0.393479,0.004248
-0.391239,0.004250
-0.388999,0.004251
-0.386758,0.004253
-0.384518,0.004254
-0.382278,0.004256
-0.380037,0.004258
-0.377797,0.004259
-0.375557,0.004261
-0.373316,0.004262
-0.371076,0.004264
-0.368836,0.004265
-0.366595,0.004267
-0.364355,0.004268
-0.362114,0.004270
-0.359874,0.004271
-0.357634,0.004273
-0.355393,0.004274
-0.353153,0.004276
-0.350913,0.004277
-0.348672,0.004279
-0.346432,0.004280
-0.344192,0.004282
-0.341951,0.004283
-0.339711,0.004285
-0.337471,0.004286
-0.335230,0.004288
